yearID,teamID,parkID,firstGame,lastGame,games,openings,attendance
1987,ATL,ATL01,4/7/1987,9/27/1987,81,80,1217403
1987,BAL,BAL11,4/6/1987,9/27/1987,82,78,1845251
1987,BOS,BOS07,4/10/1987,10/4/1987,80,79,2231649
1987,CAL,ANA01,4/7/1987,10/4/1987,81,81,2696208
1987,CHA,CHI10,4/10/1987,10/4/1987,81,79,1208070
1987,CHN,CHI11,4/7/1987,9/27/1987,80,79,2035202
1987,CIN,CIN08,4/6/1987,9/29/1987,81,80,2185205
1987,CLE,CLE07,4/10/1987,9/27/1987,81,79,1076898
1987,DET,DET04,4/6/1987,10/4/1987,81,80,2061830
1987,HOU,HOU02,4/6/1987,10/4/1987,81,81,1920997
1987,KCA,KAN06,4/6/1987,10/4/1987,81,80,2392471
1987,LAN,LOS03,4/9/1987,10/1/1987,81,80,2800409
1987,ML4,MIL05,4/6/1987,9/27/1987,81,80,1908784
1987,MIN,MIN03,4/7/1987,9/27/1987,81,81,2082203
1987,MON,MON02,4/20/1987,10/4/1987,81,81,1850324
1987,NYA,NYC16,4/13/1987,10/4/1987,81,78,2427702
1987,NYN,NYC17,4/7/1987,9/27/1987,81,79,3027121
1987,OAK,OAK01,4/10/1987,10/1/1987,81,80,1678922
1987,PHI,PHI12,4/10/1987,9/30/1987,81,79,2100110
1987,PIT,PIT07,4/10/1987,10/4/1987,81,79,1161193
1987,SDN,SAN01,4/13/1987,10/4/1987,81,80,1454101
1987,SEA,SEA02,4/10/1987,9/27/1987,81,81,1133010
1987,SFN,SFO02,4/6/1987,10/4/1987,81,79,1917863
1987,SLN,STL09,4/14/1987,10/4/1987,81,78,3073131
1987,TEX,ARL01,4/10/1987,10/4/1987,81,80,1763749
1987,TOR,TOR01,4/6/1987,9/30/1987,81,81,2778459
1988,ATL,ATL01,4/5/1988,9/29/1988,79,76,848097
1988,BAL,BAL11,4/4/1988,9/29/1988,80,74,1660738
1988,BOS,BOS07,4/4/1988,9/28/1988,81,79,2463339
1988,CAL,ANA01,4/8/1988,9/25/1988,81,80,2340905
1988,CHA,CHI10,4/4/1988,9/28/1988,81,79,1115655
1988,CHN,CHI11,4/15/1988,10/2/1988,82,77,2088534
1988,CIN,CIN08,4/4/1988,10/2/1988,80,80,2062528
1988,CLE,CLE07,4/8/1988,10/2/1988,81,79,1421790
1988,DET,DET04,4/12/1988,10/2/1988,81,79,2081102
1988,HOU,HOU02,4/5/1988,10/2/1988,81,81,1933635
1988,KCA,KAN06,4/4/1988,10/2/1988,80,80,2349181
1988,LAN,LOS03,4/4/1988,10/2/1988,81,78,2980262
1988,ML4,MIL05,4/15/1988,9/28/1988,81,80,1928238
1988,MIN,MIN03,4/8/1988,10/2/1988,81,81,3029999
1988,MON,MON02,4/4/1988,10/2/1988,81,81,1478659
1988,NYA,NYC16,4/5/1988,9/25/1988,80,78,2633633
1988,NYN,NYC17,4/12/1988,10/2/1988,80,77,3048530
1988,OAK,OAK01,4/4/1988,10/2/1988,81,79,2287446
1988,PHI,PHI12,4/5/1988,9/28/1988,81,78,1990042
1988,PIT,PIT07,4/11/1988,9/28/1988,81,80,1865713
1988,SDN,SAN01,4/12/1988,9/28/1988,81,81,1508563
1988,SEA,SEA02,4/12/1988,10/2/1988,81,81,1020354
1988,SFN,SFO02,4/7/1988,9/28/1988,81,79,1786482
1988,SLN,STL09,4/8/1988,9/25/1988,81,81,2892089
1988,TEX,ARL01,4/4/1988,9/25/1988,81,80,1582084
1988,TOR,TOR01,4/11/1988,10/2/1988,81,81,2595275
1989,ATL,ATL01,4/7/1989,10/1/1989,79,77,1034808
1989,BAL,BAL11,4/3/1989,9/24/1989,81,78,2539245
1989,BOS,BOS07,4/10/1989,10/1/1989,81,79,2512069
1989,CAL,ANA01,4/4/1989,10/1/1989,81,81,2644233
1989,CHA,CHI10,4/14/1989,10/1/1989,80,78,1045646
1989,CHN,CHI11,4/4/1989,9/24/1989,81,81,2491932
1989,CIN,CIN08,4/3/1989,10/1/1989,81,79,1979440
1989,CLE,CLE07,4/3/1989,9/24/1989,81,77,1285635
1989,DET,DET04,4/7/1989,9/27/1989,81,79,1543620
1989,HOU,HOU02,4/4/1989,9/27/1989,82,81,1863215
1989,KCA,KAN06,4/3/1989,9/24/1989,81,80,2475368
1989,LAN,LOS03,4/13/1989,9/27/1989,81,81,2943833
1989,ML4,MIL05,4/10/1989,9/27/1989,81,80,1974300
1989,MIN,MIN03,4/4/1989,9/24/1989,81,81,2279508
1989,MON,MON02,4/4/1989,9/27/1989,81,81,1789073
1989,NYA,NYC16,4/7/1989,10/1/1989,81,75,2196200
1989,NYN,NYC17,4/3/1989,9/27/1989,81,79,2916960
1989,OAK,OAK01,4/3/1989,10/1/1989,81,81,2671641
1989,PHI,PHI12,4/8/1989,10/1/1989,81,74,1861985
1989,PIT,PIT07,4/11/1989,10/1/1989,81,78,1374421
1989,SDN,SAN01,4/3/1989,10/1/1989,81,80,2108158
1989,SEA,SEA02,4/10/1989,10/1/1989,81,81,1295433
1989,SFN,SFO02,4/10/1989,9/24/1989,81,79,2080296
1989,SLN,STL09,4/14/1989,10/1/1989,83,82,3099147
1989,TEX,ARL01,4/4/1989,9/24/1989,81,79,2042604
1989,TOR,TOR01,4/14/1989,5/28/1989,26,26,748571
1989,TOR,TOR02,6/5/1989,10/1/1989,55,54,2628122
1990,ATL,ATL01,4/11/1990,9/23/1990,81,76,1009748
1990,BAL,BAL11,4/19/1990,10/3/1990,80,79,2420997
1990,BOS,BOS07,4/9/1990,10/3/1990,81,80,2512898
1990,CAL,ANA01,4/9/1990,9/30/1990,81,81,2558640
1990,CHA,CHI10,4/9/1990,9/30/1990,80,79,2002359
1990,CHN,CHI11,4/10/1990,9/24/1990,81,77,2243394
1990,CIN,CIN08,4/17/1990,10/3/1990,81,78,2407563
1990,CLE,CLE07,4/19/1990,10/3/1990,81,75,1228031
1990,DET,DET04,4/12/1990,9/30/1990,81,80,1496081
1990,HOU,HOU02,4/9/1990,9/30/1990,81,81,1313560
1990,KCA,KAN06,4/9/1990,9/26/1990,81,78,2244536
1990,LAN,LOS03,4/9/1990,10/3/1990,81,81,3002950
1990,ML4,MIL05,4/10/1990,10/3/1990,81,79,1775008
1990,MIN,MIN03,4/20/1990,10/3/1990,81,80,1754348
1990,MON,MON02,4/13/1990,10/3/1990,81,81,1421391
1990,NYA,NYC16,4/12/1990,10/3/1990,81,80,2006436
1990,NYN,NYC17,4/9/1990,9/30/1990,81,77,2733555
1990,OAK,OAK01,4/9/1990,10/3/1990,81,80,2903203
1990,PHI,PHI12,4/13/1990,10/3/1990,81,77,1992124
1990,PIT,PIT07,4/13/1990,10/3/1990,81,78,2051806
1990,SDN,SAN01,4/10/1990,9/23/1990,81,79,1894172
1990,SEA,SEA02,4/13/1990,9/23/1990,81,81,1509714
1990,SFN,SFO02,4/13/1990,10/3/1990,81,80,2001105
1990,SLN,STL09,4/9/1990,9/30/1990,81,81,2573275
1990,TEX,ARL01,4/9/1990,9/30/1990,82,81,2057917
1990,TOR,TOR02,4/10/1990,9/23/1990,81,81,3884384
1991,ATL,ATL01,4/10/1991,10/6/1991,81,78,2140217
1991,BAL,BAL11,4/8/1991,10/6/1991,81,79,2551102
1991,BOS,BOS07,4/11/1991,10/6/1991,81,80,2562356
1991,CAL,ANA01,4/15/1991,10/6/1991,81,81,2416146
1991,CHA,CHI12,4/18/1991,10/3/1991,81,80,2938154
1991,CHN,CHI11,4/9/1991,10/6/1991,83,81,2311520
1991,CIN,CIN08,4/8/1991,10/2/1991,81,80,2372377
1991,CLE,CLE07,4/16/1991,10/3/1991,82,79,1051863
1991,DET,DET04,4/8/1991,9/30/1991,81,80,1659472
1991,HOU,HOU02,4/12/1991,9/29/1991,81,81,1196152
1991,KCA,KAN06,4/8/1991,10/2/1991,81,80,2161527
1991,LAN,LOS03,4/12/1991,10/2/1991,81,81,3346630
1991,ML4,MIL05,4/15/1991,9/30/1991,80,79,1478814
1991,MIN,MIN03,4/12/1991,10/6/1991,81,81,2293842
1991,MON,MON02,4/15/1991,9/8/1991,68,67,978045
1991,NYA,NYC16,4/15/1991,10/6/1991,81,78,1863729
1991,NYN,NYC17,4/8/1991,9/29/1991,82,79,2284544
1991,OAK,OAK01,4/9/1991,9/29/1991,81,81,2713193
1991,PHI,PHI12,4/12/1991,10/6/1991,83,83,2049958
1991,PIT,PIT07,4/8/1991,10/6/1991,84,83,2073028
1991,SDN,SAN01,4/9/1991,10/6/1991,81,81,1803929
1991,SEA,SEA02,4/9/1991,10/6/1991,81,81,2109966
1991,SFN,SFO02,4/15/1991,10/6/1991,81,81,1737489
1991,SLN,STL09,4/19/1991,10/2/1991,84,82,2449537
1991,TEX,ARL01,4/8/1991,10/6/1991,81,79,2297718
1991,TOR,TOR02,4/8/1991,10/2/1991,81,81,4001526
1992,ATL,ATL01,4/9/1992,10/4/1992,81,80,3077400
1992,BAL,BAL12,4/6/1992,9/28/1992,81,80,3569534
1992,BOS,BOS07,4/13/1992,10/4/1992,81,78,2469489
1992,CAL,ANA01,4/7/1992,10/4/1992,81,81,2065434
1992,CHA,CHI12,4/13/1992,9/27/1992,82,81,2681156
1992,CHN,CHI11,4/10/1992,10/4/1992,81,80,2126720
1992,CIN,CIN08,4/6/1992,10/4/1992,81,80,2315946
1992,CLE,CLE07,4/11/1992,10/4/1992,81,78,1224274
1992,DET,DET04,4/6/1992,9/30/1992,80,78,1423963
1992,HOU,HOU02,4/7/1992,10/4/1992,81,81,1211348
1992,KCA,KAN06,4/13/1992,10/4/1992,81,79,1867689
1992,LAN,LOS03,4/6/1992,9/27/1992,81,77,2473366
1992,ML4,MIL05,4/6/1992,9/27/1992,81,79,1857351
1992,MIN,MIN03,4/10/1992,10/1/1992,81,81,2482188
1992,MON,MON02,4/13/1992,9/27/1992,81,80,1731566
1992,NYA,NYC16,4/7/1992,9/27/1992,81,80,1748737
1992,NYN,NYC17,4/10/1992,10/4/1992,81,76,1779534
1992,OAK,OAK01,4/6/1992,10/4/1992,81,81,2494160
1992,PHI,PHI12,4/7/1992,9/27/1992,81,78,1927448
1992,PIT,PIT07,4/6/1992,9/27/1992,81,81,1834523
1992,SDN,SAN01,4/9/1992,9/27/1992,81,81,1721406
1992,SEA,SEA02,4/6/1992,10/4/1992,81,81,1651367
1992,SFN,SFO02,4/14/1992,9/27/1992,81,79,1561218
1992,SLN,STL09,4/6/1992,10/4/1992,81,80,2418483
1992,TEX,ARL01,4/13/1992,9/27/1992,81,80,2198231
1992,TOR,TOR02,4/10/1992,10/4/1992,81,81,4028318
1993,ATL,ATL01,4/8/1993,10/3/1993,81,81,3879508
1993,BAL,BAL12,4/5/1993,10/3/1993,81,80,3643768
1993,BOS,BOS07,4/13/1993,10/3/1993,81,80,2422054
1993,CAL,ANA01,4/6/1993,9/23/1993,81,81,2063049
1993,CHA,CHI12,4/9/1993,9/30/1993,81,79,2581061
1993,CHN,CHI11,4/5/1993,9/22/1993,82,80,2643428
1993,CIN,CIN08,4/5/1993,10/3/1993,81,79,2454428
1993,CLE,CLE07,4/5/1993,10/3/1993,81,80,2177908
1993,COL,DEN01,4/9/1993,9/26/1993,81,79,4483203
1993,DET,DET04,4/13/1993,9/22/1993,81,81,1971401
1993,FLO,MIA01,4/5/1993,10/3/1993,81,80,3066756
1993,HOU,HOU02,4/5/1993,9/23/1993,81,81,2081506
1993,KCA,KAN06,4/5/1993,9/29/1993,81,80,1941889
1993,LAN,LOS03,4/13/1993,10/3/1993,81,81,3164720
1993,ML4,MIL05,4/12/1993,9/29/1993,81,78,1695077
1993,MIN,MIN03,4/6/1993,10/3/1993,81,81,2054523
1993,MON,MON02,4/13/1993,10/3/1993,81,81,1641438
1993,NYA,NYC16,4/12/1993,10/3/1993,81,80,2416837
1993,NYN,NYC17,4/5/1993,9/30/1993,81,79,1873115
1993,OAK,OAK01,4/5/1993,10/3/1993,81,79,2029063
1993,PHI,PHI12,4/9/1993,9/26/1993,81,80,3137512
1993,PIT,PIT07,4/6/1993,9/30/1993,81,79,1652922
1993,SDN,SAN01,4/12/1993,10/3/1993,81,80,1375432
1993,SEA,SEA02,4/6/1993,9/26/1993,81,81,2052425
1993,SFN,SFO02,4/12/1993,9/29/1993,81,81,2604635
1993,SLN,STL09,4/6/1993,10/3/1993,81,81,2840533
1993,TEX,ARL01,4/9/1993,10/3/1993,81,79,2252616
1993,TOR,TOR02,4/9/1993,9/26/1993,81,81,4057747
1994,ATL,ATL01,4/12/1994,7/31/1994,55,54,2534240
1994,BAL,BAL12,4/4/1994,7/31/1994,55,54,2535359
1994,BOS,BOS07,4/4/1994,8/7/1994,64,61,1775541
1994,CAL,ANA01,4/11/1994,8/10/1994,63,63,1512622
1994,CHA,CHI12,4/8/1994,7/31/1994,53,53,1697448
1994,CHN,CHI11,4/4/1994,8/10/1994,59,58,1845278
1994,CIN,CIN08,4/3/1994,8/11/1994,60,60,1897591
1994,CLE,CLE08,4/4/1994,8/4/1994,51,51,1995474
1994,COL,DEN01,4/4/1994,8/11/1994,57,56,3281464
1994,DET,DET04,4/11/1994,8/11/1994,58,57,1184783
1994,FLO,MIA01,4/12/1994,8/11/1994,59,59,1942377
1994,HOU,HOU02,4/4/1994,8/11/1994,59,59,1560970
1994,KCA,KAN06,4/8/1994,8/7/1994,59,57,1400581
1994,LAN,LOS03,4/5/1994,8/4/1994,55,55,2280140
1994,ML4,MIL05,4/5/1994,8/7/1994,56,56,1268398
1994,MIN,MIN03,4/5/1994,8/10/1994,59,59,1398565
1994,MON,MON02,4/8/1994,8/4/1994,52,52,1276250
1994,NYA,NYC16,4/4/1994,8/11/1994,57,57,1681507
1994,NYN,NYC17,4/11/1994,8/7/1994,53,52,1152161
1994,OAK,OAK01,4/11/1994,8/11/1994,56,56,1240920
1994,PHI,PHI12,4/11/1994,8/11/1994,60,58,2289963
1994,PIT,PIT07,4/8/1994,8/11/1994,61,60,1222579
1994,SDN,SAN01,4/4/1994,7/31/1994,57,57,953886
1994,SEA,SEA02,4/11/1994,7/18/1994,44,44,1102288
1994,SFN,SFO02,4/4/1994,8/3/1994,60,59,1704317
1994,SLN,STL09,4/12/1994,7/31/1994,56,54,1839098
1994,TEX,ARL02,4/11/1994,8/10/1994,63,62,2502662
1994,TOR,TOR02,4/4/1994,8/10/1994,59,59,2907949
1995,ATL,ATL01,4/26/1995,9/24/1995,72,72,2564492
1995,BAL,BAL12,5/1/1995,10/1/1995,72,72,3101759
1995,BOS,BOS07,4/26/1995,9/27/1995,72,72,2164401
1995,CAL,ANA01,4/26/1995,10/1/1995,72,72,1748797
1995,CHA,CHI12,4/27/1995,10/1/1995,72,71,1609775
1995,CHN,CHI11,4/28/1995,10/1/1995,72,71,1917546
1995,CIN,CIN08,4/26/1995,9/20/1995,72,71,1830015
1995,CLE,CLE08,5/5/1995,10/1/1995,72,71,2842722
1995,COL,DEN02,4/26/1995,10/1/1995,72,72,3402209
1995,DET,DET04,5/2/1995,9/21/1995,72,71,1180979
1995,FLO,MIA01,4/25/1995,10/1/1995,71,70,1697414
1995,HOU,HOU02,4/28/1995,9/27/1995,72,71,1392683
1995,KCA,KAN06,4/26/1995,9/28/1995,72,70,1237203
1995,LAN,LOS03,4/28/1995,9/27/1995,72,72,2766628
1995,ML4,MIL05,4/26/1995,10/1/1995,72,71,1088220
1995,MIN,MIN03,4/27/1995,9/28/1995,72,72,1057668
1995,MON,MON02,5/2/1995,10/1/1995,72,72,1308618
1995,NYA,NYC16,4/26/1995,9/24/1995,73,70,1709199
1995,NYN,NYC17,4/28/1995,10/1/1995,72,71,1273186
1995,OAK,OAK01,5/5/1995,9/20/1995,72,71,1174441
1995,PHI,PHI12,4/28/1995,9/27/1995,72,71,2048588
1995,PIT,PIT07,4/26/1995,9/20/1995,72,70,911536
1995,SDN,SAN01,4/26/1995,10/1/1995,72,71,1052995
1995,SEA,SEA02,4/27/1995,10/2/1995,73,73,1640379
1995,SFN,SFO02,4/28/1995,9/27/1995,72,72,1231591
1995,SLN,STL09,4/26/1995,10/1/1995,72,72,1756061
1995,TEX,ARL02,4/27/1995,10/1/1995,72,72,1985910
1995,TOR,TOR02,4/26/1995,10/1/1995,72,72,2826445
1996,ATL,ATL01,4/1/1996,9/23/1996,81,81,2898806
1996,BAL,BAL12,4/2/1996,9/23/1996,82,81,3654764
1996,BOS,BOS07,4/9/1996,9/29/1996,81,81,2315349
1996,CAL,ANA01,4/2/1996,9/25/1996,81,81,1820183
1996,CHA,CHI12,4/9/1996,9/25/1996,81,79,1666025
1996,CHN,CHI11,4/1/1996,9/29/1996,81,78,2219110
1996,CIN,CIN08,4/2/1996,9/26/1996,81,76,1871459
1996,CLE,CLE08,4/2/1996,9/25/1996,80,79,3320078
1996,COL,DEN02,4/8/1996,9/29/1996,81,81,3906328
1996,DET,DET04,4/9/1996,9/29/1996,81,81,1168610
1996,FLO,MIA01,4/1/1996,9/26/1996,81,80,1753706
1996,HOU,HOU02,4/1/1996,9/29/1996,81,81,1977715
1996,KCA,KAN06,4/5/1996,9/29/1996,80,80,1436006
1996,LAN,LOS03,4/8/1996,9/29/1996,81,81,3188454
1996,ML4,MIL05,4/9/1996,9/22/1996,81,78,1327150
1996,MIN,MIN03,4/1/1996,9/29/1996,82,80,1437446
1996,MON,MON02,4/5/1996,9/29/1996,81,81,1618571
1996,NYA,NYC16,4/9/1996,9/25/1996,80,78,2255051
1996,NYN,NYC17,4/1/1996,9/29/1996,81,78,1582648
1996,OAK,LAS01,4/1/1996,4/7/1996,6,6,54986
1996,OAK,OAK01,4/19/1996,9/29/1996,75,74,1132362
1996,PHI,PHI12,4/2/1996,9/26/1996,81,78,1796354
1996,PIT,PIT07,4/8/1996,9/25/1996,80,78,1322079
1996,SDN,MNT01,8/16/1996,8/18/1996,3,3,67382
1996,SDN,SAN01,4/8/1996,9/25/1996,78,78,2140536
1996,SEA,SEA02,3/31/1996,9/22/1996,81,81,2721073
1996,SFN,SFO02,4/12/1996,9/22/1996,82,80,1418722
1996,SLN,STL09,4/8/1996,9/29/1996,81,81,2645824
1996,TEX,ARL02,4/1/1996,9/29/1996,81,80,2889040
1996,TOR,TOR02,4/9/1996,9/29/1996,81,81,2559910
1997,ANA,ANA01,4/2/1997,9/28/1997,82,81,1774702
1997,ATL,ATL02,4/4/1997,9/22/1997,81,81,3447608
1997,BAL,BAL12,4/2/1997,9/22/1997,81,80,3692388
1997,BOS,BOS07,4/11/1997,9/21/1997,81,80,2223602
1997,CHA,CHI12,4/4/1997,9/28/1997,81,78,1865052
1997,CHN,CHI11,4/8/1997,9/21/1997,81,79,2189948
1997,CIN,CIN08,4/1/1997,9/22/1997,81,80,1790058
1997,CLE,CLE08,4/11/1997,9/28/1997,81,80,3394750
1997,COL,DEN02,4/7/1997,9/28/1997,81,81,3893433
1997,DET,DET04,4/7/1997,9/28/1997,81,79,1395413
1997,FLO,MIA01,4/1/1997,9/22/1997,81,80,2352567
1997,HOU,HOU02,4/1/1997,9/28/1997,81,81,2046275
1997,KCA,KAN06,4/7/1997,9/21/1997,80,77,1526638
1997,LAN,LOS03,4/1/1997,9/24/1997,81,81,3319320
1997,ML4,MIL05,4/7/1997,9/28/1997,80,78,1450029
1997,MIN,MIN03,4/1/1997,9/22/1997,81,81,1413064
1997,MON,MON02,4/1/1997,9/28/1997,81,81,1507166
1997,NYA,NYC16,4/11/1997,9/22/1997,80,78,2581043
1997,NYN,NYC17,4/13/1997,9/28/1997,81,78,1775201
1997,OAK,OAK01,4/2/1997,9/24/1997,81,79,1260565
1997,PHI,PHI12,4/11/1997,9/28/1997,81,77,1490542
1997,PIT,PIT07,4/11/1997,9/22/1997,81,80,1694633
1997,SDN,HON01,4/19/1997,4/20/1997,3,2,77432
1997,SDN,SAN01,4/1/1997,9/22/1997,78,78,2011901
1997,SEA,SEA02,4/1/1997,9/28/1997,81,81,3197054
1997,SFN,SFO02,4/1/1997,9/28/1997,81,80,1696583
1997,SLN,STL09,4/8/1997,9/28/1997,81,81,2654568
1997,TEX,ARL02,4/1/1997,9/21/1997,81,80,2923590
1997,TOR,TOR02,4/1/1997,9/28/1997,81,81,2589317
1998,ANA,ANA01,4/1/1998,9/23/1998,81,81,2519280
1998,ARI,PHO01,3/31/1998,9/27/1998,81,81,3604237
1998,ATL,ATL02,3/31/1998,9/27/1998,81,81,3361350
1998,BAL,BAL12,3/31/1998,9/20/1998,81,81,3684560
1998,BOS,BOS07,4/10/1998,9/27/1998,81,80,2343930
1998,CHA,CHI12,4/6/1998,9/20/1998,82,79,1391146
1998,CHN,CHI11,4/3/1998,9/28/1998,82,80,2623000
1998,CIN,CIN08,3/31/1998,9/27/1998,81,81,1793676
1998,CLE,CLE08,4/10/1998,9/20/1998,81,81,3467299
1998,COL,DEN02,4/7/1998,9/27/1998,81,81,3791276
1998,DET,DET04,4/7/1998,9/20/1998,81,79,1409391
1998,FLO,MIA01,3/31/1998,9/27/1998,81,79,1750395
1998,HOU,HOU02,3/31/1998,9/27/1998,81,80,2450451
1998,KCA,KAN06,4/7/1998,9/27/1998,80,79,1494875
1998,LAN,LOS03,4/7/1998,9/27/1998,81,81,3089222
1998,MIL,MIL05,4/7/1998,9/23/1998,81,79,1811548
1998,MIN,MIN03,4/3/1998,9/27/1998,81,81,1165980
1998,MON,MON02,4/1/1998,9/16/1998,81,81,914909
1998,NYA,NYC16,4/10/1998,9/27/1998,80,79,2908991
1998,NYA,NYC17,4/15/1998,4/15/1998,1,1,40743
1998,NYN,NYC17,3/31/1998,9/23/1998,81,77,2287942
1998,OAK,OAK01,4/1/1998,9/27/1998,81,79,1232363
1998,PHI,PHI12,4/7/1998,9/20/1998,81,79,1715702
1998,PIT,PIT07,4/7/1998,9/20/1998,81,80,1560950
1998,SDN,SAN01,4/7/1998,9/20/1998,81,79,2555964
1998,SEA,SEA02,3/31/1998,9/27/1998,81,81,2651511
1998,SFN,SFO02,4/7/1998,9/24/1998,81,80,1925634
1998,SLN,STL09,3/31/1998,9/27/1998,82,80,3195651
1998,TBA,STP01,3/31/1998,9/20/1998,81,81,2425759
1998,TEX,ARL02,3/31/1998,9/20/1998,81,81,2927409
1998,TOR,TOR02,4/1/1998,9/27/1998,81,81,2454303
1999,ANA,ANA01,4/6/1999,10/3/1999,81,81,2253040
1999,ARI,PHO01,4/12/1999,10/3/1999,81,81,3015948
1999,ATL,ATL02,4/5/1999,10/3/1999,81,81,3284901
1999,BAL,BAL12,4/5/1999,10/3/1999,81,80,3432099
1999,BOS,BOS07,4/13/1999,9/27/1999,81,81,2446277
1999,CHA,CHI12,4/9/1999,10/3/1999,81,76,1338851
1999,CHN,CHI11,4/12/1999,9/26/1999,81,78,2813854
1999,CIN,CIN08,4/5/1999,10/4/1999,82,82,2061324
1999,CLE,CLE08,4/12/1999,10/3/1999,81,81,3468436
1999,COL,DEN02,4/12/1999,10/3/1999,81,81,3481065
1999,DET,DET04,4/12/1999,9/27/1999,81,81,2026491
1999,FLO,MIA01,4/5/1999,9/26/1999,80,78,1369420
1999,HOU,HOU02,4/6/1999,10/3/1999,82,81,2706017
1999,KCA,KAN06,4/5/1999,10/2/1999,80,78,1501292
1999,LAN,LOS03,4/5/1999,9/26/1999,81,81,3098990
1999,MIL,MIL05,4/16/1999,10/3/1999,80,78,1701790
1999,MIN,MIN03,4/6/1999,9/30/1999,81,81,1202829
1999,MON,MON02,4/8/1999,9/29/1999,81,81,772737
1999,NYA,NYC16,4/9/1999,9/27/1999,81,81,3293259
1999,NYN,NYC17,4/12/1999,10/3/1999,81,79,2726008
1999,OAK,OAK01,4/5/1999,10/3/1999,81,81,1434632
1999,PHI,PHI12,4/12/1999,10/3/1999,81,80,1825337
1999,PIT,PIT07,4/5/1999,9/22/1999,81,80,1638023
1999,SDN,MNT01,4/4/1999,4/4/1999,1,1,27104
1999,SDN,SAN01,4/6/1999,9/22/1999,80,80,2496434
1999,SEA,SEA02,4/5/1999,6/27/1999,39,39,1099404
1999,SEA,SEA03,7/15/1999,9/26/1999,42,42,1816504
1999,SFN,SFO02,4/8/1999,9/30/1999,81,81,2078365
1999,SLN,STL09,4/5/1999,10/3/1999,80,79,3235833
1999,TBA,STP01,4/9/1999,10/3/1999,81,81,1562967
1999,TEX,ARL02,4/5/1999,9/30/1999,81,80,2774501
1999,TOR,TOR02,4/12/1999,9/26/1999,81,81,2163486
2000,ANA,ANA01,4/3/2000,10/1/2000,81,81,2066982
2000,ARI,PHO01,4/4/2000,10/1/2000,81,81,2942251
2000,ATL,ATL02,4/3/2000,10/1/2000,81,81,3234304
2000,BAL,BAL12,4/3/2000,10/1/2000,81,81,3297031
2000,BOS,BOS07,4/11/2000,9/24/2000,81,81,2585895
2000,CHA,CHI12,4/14/2000,10/1/2000,81,80,1947799
2000,CHN,CHI11,4/10/2000,9/28/2000,80,79,2734511
2000,CHN,TOK01,3/30/2000,3/30/2000,1,1,55000
2000,CIN,CIN08,4/3/2000,9/24/2000,82,82,2594132
2000,CLE,CLE08,4/14/2000,10/1/2000,81,81,3456278
2000,COL,DEN02,4/10/2000,9/28/2000,81,81,3295129
2000,DET,DET05,4/11/2000,10/1/2000,81,81,2533753
2000,FLO,MIA01,4/3/2000,10/1/2000,81,80,1218326
2000,HOU,HOU03,4/7/2000,10/1/2000,81,81,3056139
2000,KCA,KAN06,4/7/2000,9/28/2000,81,81,1677915
2000,LAN,LOS03,4/14/2000,9/28/2000,81,81,3011539
2000,MIL,MIL05,4/10/2000,9/28/2000,81,79,1573621
2000,MIN,MIN03,4/3/2000,9/24/2000,81,81,1059415
2000,MON,MON02,4/3/2000,9/25/2000,81,81,926272
2000,NYA,NYC16,4/12/2000,9/25/2000,80,80,3227657
2000,NYN,NYC17,4/3/2000,10/1/2000,80,77,2765530
2000,NYN,TOK01,3/29/2000,3/29/2000,1,1,55000
2000,OAK,OAK01,4/3/2000,10/1/2000,81,81,1728885
2000,PHI,PHI12,4/10/2000,9/24/2000,81,80,1612769
2000,PIT,PIT07,4/4/2000,10/1/2000,81,79,1748908
2000,SDN,SAN01,4/10/2000,10/1/2000,81,81,2423142
2000,SEA,SEA03,4/4/2000,9/28/2000,81,81,3148317
2000,SFN,SFO03,4/11/2000,9/24/2000,81,81,3315330
2000,SLN,STL09,4/3/2000,10/1/2000,81,81,3336493
2000,TBA,STP01,4/7/2000,10/1/2000,80,80,1549592
2000,TEX,ARL02,4/3/2000,9/24/2000,81,80,2800075
2000,TOR,TOR02,4/3/2000,9/25/2000,81,81,1819919
2001,ANA,ANA01,4/10/2001,10/7/2001,81,81,1998319
2001,ARI,PHO01,4/6/2001,10/4/2001,81,81,2735821
2001,ATL,ATL02,4/3/2001,10/7/2001,81,81,2823494
2001,BAL,BAL12,4/2/2001,10/6/2001,80,80,3094841
2001,BOS,BOS07,4/6/2001,9/27/2001,81,81,2625333
2001,CHA,CHI12,4/6/2001,9/27/2001,81,80,1766172
2001,CHN,CHI11,4/2/2001,10/7/2001,81,79,2779465
2001,CIN,CIN08,4/2/2001,10/7/2001,81,79,1879757
2001,CLE,CLE08,4/2/2001,9/30/2001,80,80,3182523
2001,COL,DEN02,4/2/2001,9/30/2001,81,81,3168579
2001,DET,DET05,4/3/2001,10/7/2001,81,80,1920995
2001,FLO,MIA01,4/2/2001,10/4/2001,80,80,1261216
2001,HOU,HOU03,4/3/2001,10/4/2001,81,81,2906277
2001,KCA,KAN06,4/6/2001,10/4/2001,81,81,1536101
2001,LAN,LOS03,4/2/2001,9/26/2001,81,81,3017143
2001,MIL,MIL06,4/6/2001,10/7/2001,81,81,2811040
2001,MIN,MIN03,4/9/2001,10/7/2001,81,80,1782926
2001,MON,MON02,4/6/2001,9/27/2001,81,81,642743
